delivery_id,Date,Exam Name,Score,Passed,Points Earned,Points Available,Duration,Form,Form ID,Form Version ID
b6daf921-c95a-40c9-8495-480eace2e97e,49:34.2,Game of Thrones Season 1,23.80952381,,5,21,425,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
4ad5fe76-3237-4e08-8ab6-8d1716b0102d,42:20.9,Game of Thrones Season 1,61.9047619,,13,21,532,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
649d59dc-9d38-4b03-a24a-75bc10b39c43,24:39.3,Game of Thrones Season 1,33.33333333,,7,21,799,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
44f35886-6c2a-46e8-9b49-921c096a5b2a,24:49.7,Game of Thrones Season 1,52.38095238,,11,21,453,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
3cc18395-50f7-48cb-b143-a3900a79c885,17:11.3,Game of Thrones Season 1,38.0952381,,8,21,710,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
bb7c58ad-5f20-45d7-b7c5-fea83daa7420,22:40.2,Game of Thrones Season 1,80.95238095,,17,21,1114,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
3794e918-4f74-4ab3-96fa-c94e5ac79745,02:15.9,Game of Thrones Season 1,61.9047619,,13,21,450,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
57122110-7831-4ffb-8864-7ac4190f0bc6,22:59.1,Game of Thrones Season 1,61.9047619,,13,21,593,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
00812e33-4630-4356-986d-e69abbf79304,28:32.7,Game of Thrones Season 1,23.80952381,,5,21,459,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
05c975d2-8397-44c2-aaa2-d938b8309c5d,49:00.1,Game of Thrones Season 1,42.85714286,,9,21,863,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
d39c9481-f023-426d-ad81-ddb1cbc5b713,02:47.9,Game of Thrones Season 1,66.66666667,,14,21,730,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
01a7874b-394f-4eb5-969f-6c64e60e1b53,26:41.4,Game of Thrones Season 1,66.66666667,,14,21,816,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
6d8b9b57-7559-4e12-89ec-630d0aedc62c,52:24.2,Game of Thrones Season 1,71.42857143,,15,21,448,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
4a9d61f9-8efa-499e-b370-1e5ca55cfc6b,53:12.0,Game of Thrones Season 1,57.14285714,,12,21,506,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
49db84cf-84fc-41cc-adca-17d124a8d7c8,16:50.7,Game of Thrones Season 1,66.66666667,,14,21,437,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
ec56c5ee-49b1-4034-bf52-c024bb3eeb96,59:20.0,Game of Thrones Season 1,57.14285714,,12,21,623,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
22c80f8e-7fc9-4ca2-a0d5-1e52594be764,17:54.0,Game of Thrones Season 1,23.80952381,,5,21,923,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
361cd18b-ba58-4afa-a042-1f1099cb37f9,09:21.5,Game of Thrones Season 1,80.95238095,,17,21,2016,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
f0be1e23-c3fb-42f7-85ee-ad1387b127e0,31:55.2,Game of Thrones Season 1,71.42857143,,15,21,557,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
1ea065cd-7a08-4a9e-b4e5-a4254a8cd8b8,55:02.4,Game of Thrones Season 1,52.38095238,,11,21,1213,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
576a0be4-01c8-4a8d-b12e-ad3d671b6c48,10:30.0,Game of Thrones Season 1,61.9047619,,13,21,1130,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
1fdf9367-5338-4693-acf3-aef83f82ad3a,06:09.3,Game of Thrones Season 1,42.85714286,,9,21,350,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
74c50487-dae1-4d54-bf0c-0c4b47a27283,51:07.3,Game of Thrones Season 1,52.38095238,,11,21,1261,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
8b84ca78-a761-4829-a9a7-bb53dbcbb127,01:12.0,Game of Thrones Season 1,52.38095238,,11,21,535,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
5a345315-d537-497b-b8d6-ef433fddfa09,52:41.7,Game of Thrones Season 1,38.0952381,,8,21,641,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
02d8aad6-2095-4853-8248-aa231532e4da,21:33.8,Game of Thrones Season 1,38.0952381,,8,21,626,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
60298c34-3119-4d21-ad14-1d0a3e239542,32:52.0,Game of Thrones Season 1,61.9047619,,13,21,779,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
dfdd7957-e823-4698-9bc4-1d151c14735a,46:48.0,Game of Thrones Season 1,57.14285714,,12,21,590,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
d1d64592-8daf-4524-a439-e735cf88413d,27:41.8,Game of Thrones Season 1,38.0952381,,8,21,619,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
9cee904a-ca53-4dc4-a7b8-02c5d1d52d34,08:18.0,Game of Thrones Season 1,23.80952381,,5,21,467,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
463581b5-478f-4b0d-8df7-59f20b6f1664,25:59.7,Game of Thrones Season 1,23.80952381,,5,21,569,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
55a9b371-6983-40eb-82a5-3d0cd7625e3b,13:34.9,Game of Thrones Season 1,52.38095238,,11,21,412,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
90166a9e-77df-4fef-9b6c-31b3a775b70f,15:56.5,Game of Thrones Season 1,61.9047619,,13,21,385,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
a0d0e1df-5228-492d-9362-00649104b002,27:01.4,Game of Thrones Season 1,71.42857143,,15,21,323,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
19fd3b63-32b7-405c-9827-7e71eb788481,49:19.9,Game of Thrones Season 1,19.04761905,,4,21,500,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
aa5bd0f7-d44d-418b-86ff-2ee67463f0ed,37:09.6,Game of Thrones Season 1,47.61904762,,10,21,469,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
8fceed54-55e4-4968-870a-756c7542a4c0,31:26.7,Game of Thrones Season 1,19.04761905,,4,21,942,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
017be049-cd1a-424f-be97-e14586aa12ae,44:27.6,Game of Thrones Season 1,28.57142857,,6,21,666,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
bb2404e1-f1e9-46f5-a433-a82a4509f0e0,39:24.3,Game of Thrones Season 1,42.85714286,,9,21,478,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
af317036-cbaa-4339-b5e4-a6c0aa95ea69,17:09.0,Game of Thrones Season 1,23.80952381,,5,21,772,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
27594af7-a11a-40ef-861e-52eaa34a2e8e,31:42.2,Game of Thrones Season 1,57.14285714,,12,21,522,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
a20ce68d-6bd5-4450-8619-dec8ae82fbe3,48:44.8,Game of Thrones Season 1,38.0952381,,8,21,459,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
7b9f3ba8-59d1-4c04-a9c3-cfc185277186,52:30.2,Game of Thrones Season 1,61.9047619,,13,21,396,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
118938fb-44f9-49f2-ba4e-1e016f2d3732,10:40.7,Game of Thrones Season 1,85.71428571,,18,21,498,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
2f5eaf03-9ba8-4a1c-b657-0402d9980385,18:00.8,Game of Thrones Season 1,47.61904762,,10,21,791,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
4e5653d9-4c8b-4294-a7a9-d99183b8e232,10:46.9,Game of Thrones Season 1,61.9047619,,13,21,355,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
ee648dec-67cf-4959-b7e1-659a718ad0e5,19:47.8,Game of Thrones Season 1,61.9047619,,13,21,628,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
02dd4e23-364a-419c-8aab-2046f16d3f7c,17:23.9,Game of Thrones Season 1,66.66666667,,14,21,271,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
8624c3fa-d994-45b9-8aa7-bfd3b7932408,38:10.9,Game of Thrones Season 1,47.61904762,,10,21,675,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
38660af7-729c-4600-bdd1-b056d7932795,42:31.6,Game of Thrones Season 1,71.42857143,,15,21,386,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
909515ae-4894-4956-ad9b-2e558c1db827,11:45.2,Game of Thrones Season 1,76.19047619,,16,21,614,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
2f454861-2fde-40ea-ba46-1e24983de6e8,35:03.6,Game of Thrones Season 1,57.14285714,,12,21,651,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
4ab26ecd-bd6b-48d7-ad03-a66387bc3cbc,39:57.4,Game of Thrones Season 1,19.04761905,,4,21,362,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
5b686a8e-38fa-474d-9286-0438baf0f815,44:50.0,Game of Thrones Season 1,66.66666667,,14,21,565,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
b20a8409-83c3-441d-ad86-a1fc13d8a862,00:01.0,Game of Thrones Season 1,95.23809524,,20,21,443,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
db386877-280e-43e2-9d95-9224cb5cdac4,41:59.7,Game of Thrones Season 1,61.9047619,,13,21,429,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
b12c2e71-95c6-4044-a27f-b9f23be76655,00:41.4,Game of Thrones Season 1,38.0952381,,8,21,1118,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
fa68bcd3-e6e5-4bff-bce3-72eafd8592c1,32:07.5,Game of Thrones Season 1,61.9047619,,13,21,368,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
9c75001f-00db-43c7-96ea-76952d12c033,49:48.0,Game of Thrones Season 1,38.0952381,,8,21,681,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
0fcf7344-60ee-4c4c-a5d2-57c689913a92,09:38.9,Game of Thrones Season 1,52.38095238,,11,21,725,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
545cf905-f705-47e1-986d-51414ed47a43,55:34.8,Game of Thrones Season 1,61.9047619,,13,21,706,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
6fe040c5-afe8-42a0-8bcc-295f254af261,31:53.3,Game of Thrones Season 1,42.85714286,,9,21,871,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
305ae646-dc12-434c-ab0e-02f784f659e9,48:24.5,Game of Thrones Season 1,61.9047619,,13,21,492,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
bf49c2f2-f704-4745-a2b2-5a84e71148e7,51:49.8,Game of Thrones Season 1,85.71428571,,18,21,496,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
01bc4b5d-ddc2-4cbd-b1ba-4c039bcf31b8,59:49.1,Game of Thrones Season 1,33.33333333,,7,21,300,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
8669bb9d-5f60-48b8-a7ca-33c7b7ce2d43,04:55.8,Game of Thrones Season 1,61.9047619,,13,21,1086,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
3ac9e1bf-72b2-4a1f-a500-8adcd9516af6,44:52.4,Game of Thrones Season 1,66.66666667,,14,21,628,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
5c52488a-0447-4bc0-b769-372c03577da2,24:58.0,Game of Thrones Season 1,71.42857143,,15,21,352,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f1038157-421f-4c18-888f-425047dd1bff,47:30.2,Game of Thrones Season 1,57.14285714,,12,21,425,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
0cae3c3a-a684-47e6-82b6-6651b1b7f566,50:39.3,Game of Thrones Season 1,38.0952381,,8,21,499,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
cfd264c1-6305-419b-a1f7-94868424a9ca,23:58.3,Game of Thrones Season 1,66.66666667,,14,21,431,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
aaa2aaf6-ae6a-4f93-a5cf-d5eea9107e7d,51:05.5,Game of Thrones Season 1,61.9047619,,13,21,843,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
8052e25f-a22e-44e9-b8ba-e8e89b78f65f,34:52.5,Game of Thrones Season 1,66.66666667,,14,21,515,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
56261058-692a-44a2-bbb3-a4517d473af2,41:40.8,Game of Thrones Season 1,66.66666667,,14,21,614,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
a2b22031-1a9b-4564-8169-58c83b1d3b0f,07:03.2,Game of Thrones Season 1,71.42857143,,15,21,377,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
56f8bcc6-acc3-4ad0-be4e-f47e9adadbf6,40:26.1,Game of Thrones Season 1,38.0952381,,8,21,1829,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
1e15b9ce-c9d0-4b56-96b7-7e7803db6928,10:28.6,Game of Thrones Season 1,23.80952381,,5,21,854,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
256e3190-c495-4c5b-8f44-bab53cd89f8d,47:31.6,Game of Thrones Season 1,47.61904762,,10,21,1881,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
34f7a4e7-d4fe-49ae-b763-d2aba6401c80,00:10.9,Game of Thrones Season 1,71.42857143,,15,21,396,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
4a0a38f5-2801-46c8-80ec-8a98b3921cab,01:23.9,Game of Thrones Season 1,71.42857143,,15,21,1081,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
0a97590e-86dd-4d4b-a849-dc11f1ab63af,51:48.2,Game of Thrones Season 1,42.85714286,,9,21,432,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
21e02af8-caca-4439-aa0c-023eb1436780,54:47.5,Game of Thrones Season 1,57.14285714,,12,21,623,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
bd2faa1a-972f-48b7-9d08-9c57b7275ebd,17:14.1,Game of Thrones Season 1,76.19047619,,16,21,1190,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
5afecdaf-43dc-46ea-8511-7da8a4b5f68c,09:03.2,Game of Thrones Season 1,61.9047619,,13,21,593,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
a475a51b-8843-4824-a34c-ffbc18c1c0ef,13:58.8,Game of Thrones Season 1,66.66666667,,14,21,649,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
b75fc440-b38d-4805-8a83-e8c361330b1e,22:25.1,Game of Thrones Season 1,28.57142857,,6,21,995,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
8a6972bf-37a3-4063-8b27-394891404e1c,27:43.2,Game of Thrones Season 1,61.9047619,,13,21,738,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
43b60e57-0ed3-4a99-ae34-d4dfd57af326,32:46.6,Game of Thrones Season 1,71.42857143,,15,21,493,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
1c317139-80b8-453c-81d9-cd93a172d147,33:22.3,Game of Thrones Season 1,42.85714286,,9,21,441,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
6033137f-c94a-4328-a997-60b29d2ff065,44:47.1,Game of Thrones Season 1,42.85714286,,9,21,549,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
94459475-4227-4620-a9e8-dbc33b5e0b68,44:45.9,Game of Thrones Season 1,52.38095238,,11,21,548,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
4da26e5b-1853-4075-b7ca-857e9b07ac57,46:51.8,Game of Thrones Season 1,47.61904762,,10,21,618,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
ed9c49de-1abc-46cb-b484-79ed0012da44,54:59.4,Game of Thrones Season 1,71.42857143,,15,21,503,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
4407ae57-ae10-4457-8225-7d3007fe5bdb,09:45.4,Game of Thrones Season 1,23.80952381,,5,21,773,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
2a5b6649-5bb3-454d-8091-ad9e69d2a169,05:59.6,Game of Thrones Season 1,76.19047619,,16,21,529,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
411f0abe-2ec1-490e-8323-dde8981c65af,15:42.2,Game of Thrones Season 1,28.57142857,,6,21,576,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
ec2571eb-30b8-4d68-8c3f-76e3ca31087f,21:25.8,Game of Thrones Season 1,47.61904762,,10,21,788,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
f9a52127-1ffe-42a4-b29b-8048d6b0ae88,24:55.1,Game of Thrones Season 1,28.57142857,,6,21,599,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
a039b942-55e3-43f5-9f89-0524fff86fc3,26:32.0,Game of Thrones Season 1,23.80952381,,5,21,363,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
e94c770b-1e9d-4ad6-898a-4b4e79ec9655,37:05.7,Game of Thrones Season 1,38.0952381,,8,21,608,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
06c949e9-a35f-4615-8285-8c600d6de4fd,36:42.6,Game of Thrones Season 1,47.61904762,,10,21,382,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
201d8b11-af80-4424-a8fa-daa225a6be00,27:15.7,Game of Thrones Season 1,42.85714286,,9,21,848,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
6fb5f91a-3f42-4c9c-bd8a-c5d3e73b82dd,50:08.7,Game of Thrones Season 1,47.61904762,,10,21,749,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
cd63dc55-e44f-453e-bada-120a1a9be4ae,52:44.3,Game of Thrones Season 1,33.33333333,,7,21,589,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
933796b9-7769-42ae-988c-6fe1b5d6b984,24:50.8,Game of Thrones Season 1,4.761904762,,1,21,554,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
88918438-5ce7-4b1b-b3d0-884de01ffe78,16:40.5,Game of Thrones Season 1,66.66666667,,14,21,566,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
0c7c5059-0370-4633-a692-92d546d5a444,20:20.4,Game of Thrones Season 1,42.85714286,,9,21,565,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
77c3d0ed-5ea8-4f79-9fde-a32e8f2e1a71,18:08.5,Game of Thrones Season 1,33.33333333,,7,21,425,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
3a3400b6-bbff-40d9-8701-d4c55f762551,04:33.8,Game of Thrones Season 1,33.33333333,,7,21,522,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
d5bd9507-7788-44d1-b6fe-0de04bad001f,16:53.8,Game of Thrones Season 1,61.9047619,,13,21,459,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
d9e02527-fe0d-41bf-8f90-521fb7f02b86,27:21.1,Game of Thrones Season 1,66.66666667,,14,21,596,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
36f11fe6-2cd9-419a-af89-1102807b92ee,37:37.4,Game of Thrones Season 1,76.19047619,,16,21,528,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
4323bf18-85a5-48af-919c-e9af3d6a77ab,39:28.8,Game of Thrones Season 1,47.61904762,,10,21,560,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
e4452ced-b244-4e28-8326-7e4d6d399920,37:14.0,Game of Thrones Season 1,42.85714286,,9,21,372,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
1d8c4247-d2d9-48f1-bdee-98a3ee1d7e24,46:51.2,Game of Thrones Season 1,4.761904762,,1,21,186,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
5ee0ad25-d6b9-40b8-8efc-38f3a3abf2b1,50:53.1,Game of Thrones Season 1,52.38095238,,11,21,379,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
9937e5e3-2228-4d84-ae34-25d9b0465a40,00:53.0,Game of Thrones Season 1,23.80952381,,5,21,911,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
7f7c747f-e97e-4e9c-bb6c-5dde6ce4dd69,58:14.3,Game of Thrones Season 1,33.33333333,,7,21,503,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
6d944af7-03bf-4167-9acb-4653501b5b25,07:24.6,Game of Thrones Season 1,42.85714286,,9,21,665,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
